% Model:              silver_v2.mph
% Version:            COMSOL 5.4.0.295
% Date:               Aug 24 2022, 16:19
% Table:              Tabella 3 - ADMITTANCE (abs(es.Y11))
% freq (GHz)                                      d=0.05, 10*log10(abs(es.Y11))                     d=0.058621, 10*log10(abs(es.Y11))                 d=0.067241, 10*log10(abs(es.Y11))                 d=0.075862, 10*log10(abs(es.Y11))                 d=0.084483, 10*log10(abs(es.Y11))                 d=0.093103, 10*log10(abs(es.Y11))                 d=0.10172, 10*log10(abs(es.Y11))                  d=0.11034, 10*log10(abs(es.Y11))                  d=0.11897, 10*log10(abs(es.Y11))                  d=0.12759, 10*log10(abs(es.Y11))                  d=0.13621, 10*log10(abs(es.Y11))                  d=0.14483, 10*log10(abs(es.Y11))                  d=0.15345, 10*log10(abs(es.Y11))                  d=0.16207, 10*log10(abs(es.Y11))                  d=0.17069, 10*log10(abs(es.Y11))                  d=0.17931, 10*log10(abs(es.Y11))                  d=0.18793, 10*log10(abs(es.Y11))                  d=0.19655, 10*log10(abs(es.Y11))                  d=0.20517, 10*log10(abs(es.Y11))                  d=0.21379, 10*log10(abs(es.Y11))                  d=0.22241, 10*log10(abs(es.Y11))                  d=0.23103, 10*log10(abs(es.Y11))                  d=0.23966, 10*log10(abs(es.Y11))                  d=0.24828, 10*log10(abs(es.Y11))                  d=0.2569, 10*log10(abs(es.Y11))                   d=0.26552, 10*log10(abs(es.Y11))                  d=0.27414, 10*log10(abs(es.Y11))                  d=0.28276, 10*log10(abs(es.Y11))                  d=0.29138, 10*log10(abs(es.Y11))                  d=0.3, 10*log10(abs(es.Y11))
2.225225225225225                                 -16.65995043806344                                -16.64334147427376                                -16.625923997464664                               -16.607597836008885                               -16.588248773215668                               -16.56774552385144                                -16.545936126711275                               -16.522643535827005                               -16.497660156309923                               -16.47074101771059                                -16.441595210845442                               -16.409875147569565                               -16.375163175326314                               -16.33695518880661                                -16.294641381136337                               -16.24748579663426                                -16.194610460905952                               -16.13500047819192                                -16.067572908410035                               -15.9914132340609                                 -15.906389605223996                               -15.814286605380607                               -15.718576310665194                               -15.611784126660591                               -15.442682231990652                               -15.13176190492029                                -14.614950197873497                               -13.741476978933918                               -11.908697966456653                               -4.300889790812206
2.2292292292292295                                -16.650691353706                                  -16.633930128710215                               -16.616344438109348                               -16.597831920795635                               -16.578275710294214                               -16.557541307063758                               -16.53547284969155                                -16.511888550335666                               -16.486575029368893                               -16.459280231410645                               -16.429704538150958                               -16.397489631081847                               -16.362204645455098                               -16.32332931280619                                -16.28023440861347                                -16.23216164254204                                -16.178209993265455                               -16.117347942740665                               -16.04850173523402                                -15.970838555312735                               -15.88446841486868                                -15.791585657872114                               -15.695203918102788                               -15.582418008415573                               -15.393151508081901                               -15.050679998583206                               -14.488019900390626                               -13.516519637367884                               -11.334813190299005                               -6.455352402373126
2.233233233233233                                 -16.641437656548295                               -16.624522289958634                               -16.606766166152937                               -16.588064720152197                               -16.56829837901401                                -16.547329343716573                               -16.524997741629228                               -16.501116903188937                               -16.47546748907601                                -16.447790140388992                               -16.417776257548184                               -16.385056456632462                               -16.349186259194827                               -16.30962878143545                                -16.26573494738835                                -16.21672392294454                                -16.16167220446168                                -16.0995343686573                                 -16.02925394013534                                -15.950099440836059                               -15.862455890127205                               -15.76890127163489                                -15.671487463768914                               -15.550671346080634                               -15.338847537634956                               -14.963480977633488                               -14.350374185210145                               -13.262575893239255                               -10.605830460622627                               -9.293586015093185
2.2372372372372378                                -16.632189075129883                               -16.61511749827319                                -16.597188585447675                               -16.57829552847205                                -16.558315974149277                               -16.537108727273818                               -16.51450978441735                                -16.490327447062416                               -16.464336233922833                               -16.436269256058512                               -16.405808651679795                               -16.3725736271646                                 -16.336105681158568                               -16.295850861903876                               -16.251139829869537                               -16.201169078962693                               -16.14499341838528                                -16.081556826140545                               -16.009829557813653                               -15.929203434053376                               -15.840370361519476                               -15.746227009169267                               -15.64720978180401                                -15.516069323410306                               -15.279595925736842                               -14.869836163931119                               -14.20049769445237                                -12.972759862323981                               -9.63612372632536                                 -11.354976065885946
2.2412412412412417                                -16.622945091348296                               -16.605715093646833                               -16.587610943872964                               -16.56852352054026                                -16.54832759961905                                -16.52687848305354                                -16.504007909961565                               -16.479518999411205                               -16.453179939411598                               -16.42471607719318                                -16.393799999617563                               -16.36003915061141                                -16.322960590424213                               -16.281992849392314                               -16.23644594124814                                -16.185493657854927                               -16.128170187463525                               -16.06341289523217                                -15.99022972996638                                -15.908160057898142                               -15.818230716562809                               -15.72353889282186                                -15.622096632732596                               -15.478166804478944                               -15.215264547295082                               -14.769301492272977                               -14.036496361344398                               -12.637673468747215                               -8.258493216695491                                -12.993644465939164
2.245245245245245                                 -16.61370497475422                                -16.596314277788938                               -16.578032404656454                               -16.558747824424632                               -16.53833233995018                                -16.516637637318443                               -16.493491066819388                               -16.468690406935476                               -16.44199732076696                                -16.413129151369173                               -16.38174863756965                                -16.34745110050553                                -16.3097487419059                                 -16.26805213055277                                -16.221650287645463                               -16.16969439094637                                -16.11119939118612                                -16.045100805760963                               -15.970456906943173                               -15.886980942780202                               -15.796055225604723                               -15.700789205715541                               -15.595818974059805                               -15.436571090183495                               -15.145735081637904                               -14.661294339020511                               -13.855993804376434                               -12.244091359876844                               -6.1512413469652625                               -14.403273199243436
2.2492492492492495                                -16.60446787944188                                -16.586914211961094                               -16.568452136006332                               -16.548967601685938                               -16.528329332084883                               -16.50638528212616                                -16.482958279440624                               -16.4578406003469                                 -16.430787184165624                               -16.40150712344639                                -16.36965300532054                                -16.33480766109495                                -16.296468011033458                               -16.254026229135636                               -16.206750045288867                               -16.15376825178248                                -16.094078314755905                               -16.026619557726043                               -15.950515020988059                               -15.865679835502632                               -15.77385978118482                                -15.677899606690332                               -15.56800112657192                                -15.390956442541459                               -15.070874003564427                               -14.545068583232672                               -13.655984654418381                               -11.772677306656034                               -4.186044687533023                                -15.687410403701008
2.253253253253253                                 -16.59523297084995                                -16.577514119189665                               -16.558869392875515                               -16.539182113843992                               -16.51831782058172                                -16.496120622149334                               -16.472408688638055                               -16.44696862993574                                -16.41954845845419                                -16.389848764238092                               -16.357511672512388                               -16.322107151873514                               -16.283116417329996                               -16.239912829932635                               -16.19174258745477                                -16.137712491788506                               -16.07680470567159                                -16.007969019891167                               -15.93040962388169                                -15.844272449023666                               -15.751655431993331                               -15.65475411528466                                -15.538235067556364                               -15.341068052990952                               -14.990505576052131                               -14.41968496785509                                -13.432622927297341                               -11.193759238111342                               -6.826724504974225                                -16.911190518625286
2.257257257257258                                 -16.585999536018136                               -16.56811335943685                                -16.549283569849326                               -16.52939076082245                                -16.508297186320938                               -16.48584299652296                                -16.461841568397322                               -16.43607367853096                                -16.408280205060155                               -16.378152977940857                               -16.345323344042328                               -16.30934803139428                                -16.269692127280127                               -16.225709781918795                               -16.176625490558155                               -16.121524655358023                               -16.059376810730612                               -15.989150008891889                               -15.91014798455102                                -15.822776107825007                               -15.729445112041079                               -15.631192830751333                               -15.506099824120819                               -15.286715329414264                               -14.904387903048184                               -14.283973330925503                               -13.180909635429083                               -10.458882020137434                               -9.491241057864306                                -18.123932579789567
2.2612612612612617                                -16.576767044117094                               -16.55871146158582                                -16.539694217605067                               -16.519593088337306                               -16.498266948188924                               -16.475551876672462                               -16.45125632090464                                -16.42515505434788                                -16.39698160903243                                -16.366418791603184                               -16.333086848143218                               -16.296528884199986                               -16.256193440592842                               -16.21141508499634                                -16.16139652415113                                -16.105202579593772                               -16.041793399167986                               -15.970164354005876                               -15.889739142539232                               -15.80120913540675                                -15.707219509077337                               -15.607007526826475                               -15.471183597411589                               -15.227756353974787                               -14.81219181720868                                -14.136482456812566                               -12.89421866033355                                -9.48232176089225                                 -11.450027481417546                               -19.37117342560727
2.265265265265265                                 -16.567535151772603                               -16.54930811517467                                -16.530101028668962                               -16.509788770779522                               -16.488226744416018                               -16.465246846680184                               -16.44065245616917                                -16.414212169925865                               -16.385651957271094                               -16.354645332593734                               -16.32080111305823                                -16.283648396782723                               -16.242618765832525                               -16.197026866447658                               -16.14605363117339                                -16.088744385409658                               -16.02405377900592                                -15.95101495349892                                -15.86919391064747                                -15.7795899196963                                 -15.68495209433775                                -15.581940411338088                               -15.433105255699333                               -15.164076557870533                               -14.713481460611966                               -13.975411882784698                               -12.563552384293056                               -8.097738662481431                                -13.027083560073176                               -20.703571532917774
2.2692692692692695                                -16.558303669665893                               -16.539903136777355                               -16.52050380520594                                -16.49997758052047                                -16.47817630311603                                -16.454927574705593                               -16.430029563984576                               -16.403244514325298                               -16.374290610690295                               -16.3428318005052                                 -16.30846513853433                                -16.270705328672896                               -16.228966591475583                               -16.18254335320525                                -16.130594904726824                               -16.07214846656308                                -16.00615781339406                                -15.931705827339355                               -15.848524814711736                               -15.757935580996463                               -15.662593458632482                               -15.555687238056944                               -15.391531592479497                               -15.095564879455468                               -14.607694842618644                               -13.798517600740665                               -12.176324070102563                               -5.9951709263563195                               -14.393582612992837                               -22.185143190242517
2.273273273273273                                 -16.549072513435632                               -16.53049642774458                                -16.51090242163515                                -16.490159353924295                               -16.468115410641783                               -16.44459378292163                                -16.41938728487545                                -16.392251624640082                               -16.36289697594316                                -16.33097743881577                                -16.29607796724579                                -16.257698483638862                               -16.215235457322997                               -16.167962844903286                               -16.115018566481012                               -16.055413481977183                               -15.988105942320974                               -15.91224216858128                                -15.827745950851481                               -15.736260159043695                               -15.64006527237461                                -15.527905511159204                               -15.34618742299723                                -15.022090090705271                               -14.494122301175391                               -13.602979580812285                               -11.714264153995813                               -4.129138468491272                                -15.643059178982195                               -23.892163446286773
2.277277277277278                                 -16.53984165660255                                -16.521087935283262                               -16.501296790894447                               -16.480333961007766                               -16.458043883497865                               -16.43424522090616                                -16.408725284411517                               -16.381233060815394                               -16.351470480417603                               -16.31908150982059                                -16.28363865952916                                -16.2446266843064                                 -16.201423929562765                               -16.15328369105808                                -16.09932295020108                                -16.0385383550583                                 -15.969899213182766                               -15.892630392399294                               -15.806872731240384                               -15.714572235845537                               -15.617254401549701                               -15.498227715554808                               -15.296857012414469                               -14.943478960559808                               -14.371880490238734                               -13.385212271597982                               -11.14959399576545                                -6.734873799395519                                -16.835335386864777                               -25.81010087729078
2.2812812812812817                                -16.53061109428166                                -16.511677622584738                               -16.491686838491887                               -16.47050128198808                                -16.447961546497783                               -16.423881644814962                               -16.398043232972967                               -16.370188385686518                               -16.34001055230515                                -16.307143274560673                               -16.271146273116464                               -16.23148875187454                                -16.187530581185307                               -16.138504274157366                               -16.08350649232318                                -16.02152228210086                                -15.95153932176222                                -15.872878178006784                               -15.785921479139821                               -15.692871925745555                               -15.594007939309304                               -15.466278458359428                               -15.243377031796015                               -14.859496839097385                               -14.239879102771088                               -13.140587552130846                               -10.43749620862242                                -9.355036782527463                                -18.01605451516672                                -27.155272023175495
2.285285285285285                                 -16.52138081937846                                -16.50226544895549                                -16.482072484982027                               -16.460661191206714                               -16.437868217577844                               -16.413502802710223                               -16.38734079132179                                -16.35911715058778                                -16.328516606094336                               -16.29516197811195                                -16.258599848248082                               -16.21828349134076                                -16.17355397821577                                -16.12362299920824                                -16.067567730265914                               -16.004364750565323                               -15.933028663448916                               -15.852994494677459                               -15.764908823316649                               -15.671147201337252                               -15.570130099122764                               -15.431693377911808                               -15.185622689681066                               -14.769830336559446                               -14.096776848262353                               -12.863018798927992                               -9.499971118207158                                -11.289095778712866                               -19.22726099734762                                -26.56547519905971
2.2892892892892895                                -16.512150809272292                               -16.49285135839294                                -16.472453635619996                               -16.450813547402152                               -16.427763698399993                               -16.403108425294548                               -16.376617601320337                               -16.348018885943784                               -16.31698803295879                                -16.283136839752746                               -16.24599839772803                                -16.205009681843233                               -16.159492671426985                               -16.108638289490848                               -16.05150530834387                                -15.98706556710199                                -15.914370393075128                               -15.832989598813686                               -15.743850832007844                               -15.649369591360179                               -15.54538198177621                                -15.394136999522235                               -15.123489507517203                               -14.674071125635365                               -13.94092203488555                                -12.544316087299588                               -8.188788475836704                                -12.846324610698757                               -20.515255308734353                               -25.25615923898229
2.293293293293293                                 -16.50292101990066                                -16.483435274263336                               -16.462830175316007                               -16.4409581887631                                 -16.417647769389646                               -16.392698220851784                               -16.365873280711845                               -16.336893095843955                               -16.30542419510709                                -16.27106704712952                                -16.233340901084595                               -16.191666071324043                               -16.145345192785104                               -16.093548587841017                               -16.035317990701177                               -15.969624894628167                               -15.895568490482741                               -15.81287498433946                                -15.722761818777185                               -15.62748939064595                                -15.519485089216738                               -15.353316664157358                               -15.056873295518642                               -14.5716994855951                                 -13.770271167729069                               -12.173147170458375                               -6.224532183779122                                -14.19315568319828                                -21.938003737418565                               -24.14836536188009
2.297297297297298                                 -16.493691384430548                               -16.474017097897388                               -16.45320196709757                                -16.43109493122903                                -16.40752018785545                                -16.382271873169387                               -16.35510742083243                                -16.32573925553954                                -16.293824423085553                               -16.25895175345057                                -16.22062630189697                                -16.178251374602322                               -16.131110055753208                               -16.078352362645017                               -16.019004680513397                               -15.952043297450135                               -15.87662782773491                                -15.792663263504656                               -15.70165274921341                                -15.605430663232937                               -15.492129052910483                               -15.308990304426263                               -14.985650392353953                               -14.4620659400593                                 -13.582275785467095                               -11.733283144056763                               -4.0885212077627635                               -15.420801154763758                               -23.566800442639817                               -23.29305907397762
2.3013013013013017                                -16.484461814432926                               -16.464596709428314                               -16.443568852661762                               -16.42122356879234                                -16.39738068806436                                -16.37182904140162                                -16.344319586274338                               -16.31455681092648                                -16.28218801512793                                -16.24679007682337                                -16.207853507418847                               -16.164764274003534                               -16.116785758623667                               -16.063048117764588                               -16.002564444712675                               -15.934321793242464                               -15.857554232584963                               -15.772367949385572                               -15.680529181747447                               -15.583086488386705                               -15.46298337990343                                -15.260967015758858                               -14.90965943425908                                -14.344369101941739                               -13.373722468925578                               -11.200463818435242                               -6.182912956536308                                -16.587178261366905                               -25.422791782244634                               -22.623701640068873
2.305305305305305                                 -16.475232202201525                               -16.455173969733227                               -16.433930654019157                               -16.411343874898172                               -16.387228982433765                               -16.361369361079735                               -16.33350931573794                                -16.303345179272178                               -16.2705142378227                                 -16.234581101012587                               -16.195021389780127                               -16.1512034218324                                 -16.10237079018514                                -16.04763440573844                                -15.985996543585388                               -15.91646191055441                                -15.83835454126261                                -15.752003105026242                               -15.659388692318384                               -15.560315070586942                               -15.43171220213747                                -15.209100706873215                               -14.828685083642759                               -14.21762751296657                                -13.140501997111379                               -10.536400230277199                               -8.878528805964955                                -17.735672001597855                               -26.98858002591306                                -22.086157945458456
2.3093093093093096                                -16.466002423414523                               -16.445748722772976                               -16.42428717558612                                -16.40145560433973                                -16.377064763265132                               -16.350892445711803                               -16.32267612352534                                -16.292103750643353                               -16.25880232755497                                -16.22232387707299                                -16.182128788217295                               -16.137567444141535                               -16.08786363719287                                -16.03210984376564                                -15.969300464711436                               -15.898465750325194                               -15.819036631698488                               -15.73158281759109                                -15.638217766438062                               -15.536937465615226                               -15.397990245320099                               -15.15327821926049                                -14.742443448120275                               -14.08064273075606                                -12.877267983179399                               -9.676347811437951                                -10.865956547381044                               -18.905099309479084                               -26.807991420899132                               -21.644055291107822
2.313313313313313                                 -16.456772339713062                               -16.43632079793206                                -16.414638206344247                               -16.39155849527762                                -16.366887704653067                               -16.340397888606695                               -16.31181950130783                                -16.280831889662682                               -16.247051492344028                               -16.210017425470667                               -16.16917451194024                                -16.123854945404666                               -16.07326279326873                                -16.016473132133022                               -15.952475960819763                               -15.880336049593986                               -15.79960942587088                                -15.711120449756868                               -15.616988198674218                               -15.512737707781382                               -15.361517754725938                               -15.093403914587293                               -14.65056842200348                                -13.93195002943621                                -12.57691694063723                                -8.50141944533518                                 -12.44697338600481                                -20.136773597380397                               -25.552379940312193                               -21.273089107406204
2.317317317317318                                 -16.44754180100035                                -16.42689001215804                                -16.40498352186167                                -16.381652271172822                               -16.356697464353335                               -16.32988526469917                                -16.300938919936506                               -16.26952893735462                                -16.235260913827652                               -16.197660738434983                               -16.156157343372207                               -16.110064513834736                               -16.058566768993305                               -16.000723074882174                               -15.935523091196945                               -15.862076245133636                               -15.780082846943419                               -15.690627616002635                               -15.595653122415873                               -15.487465997954166                               -15.322032114716986                               -15.029382780711714                               -14.552597862659882                               -13.769751633575174                               -12.229767844722845                               -6.784025746337398                                -13.799705093170205                               -21.481103513333277                               -24.39706454525284                                -20.9565971358696
2.3213213213213217                                -16.438310647395962                               -16.417456171819534                               -16.395322886082642                               -16.371736642528873                               -16.34649368549546                                -16.319354132252073                               -16.290033831162457                               -16.25819421293771                                -16.22342974924171                                -16.1852527823823                                 -16.143076041600906                               -16.096194727192366                               -16.04377410306285                                -15.984858602617148                               -15.918442266294905                               -15.843690534075892                               -15.760467713232574                               -15.670112830220578                               -15.574142901628278                               -15.460845289156286                               -15.279314419893481                               -14.961103719596661                               -14.447958306391563                               -13.591825066738156                               -11.822211400824665                               -4.456066929363766                                -15.020663087432721                               -23.00194298618812                                -23.495166393184583                               -20.682809278651447
2.325325325325325                                 -16.429078710847957                               -16.4080190742675                                 -16.385656052856316                               -16.361811308402714                               -16.336275998089185                               -16.308804034375715                               -16.279103669198232                               -16.24682701548673                                -16.211557133310734                               -16.172792500322092                               -16.12992934595176                                -16.082244159007786                               -16.02888337446576                                -15.968878797426294                               -15.901234295123759                               -15.825183927684776                               -15.740775546828218                               -15.649579775642353                               -15.552361243387502                               -15.43258109573828                                -15.233190163594143                               -14.888424060276035                               -14.335946749059804                               -13.395395389339896                               -11.334369836257569                               -5.17185766315052                                 -16.16945907605469                                -24.751152026517257                               -22.79014186086206                                -20.44317478624351
2.3293293293293296                                -16.419845816436325                               -16.398578509118707                               -16.37598276721176                                -16.35187595768113                                -16.326044020313418                               -16.2982345003453                                 -16.26814785209409                                -16.235426625431735                               -16.199642180011868                               -16.160278814205217                               -16.116715979646585                               -16.068211385196907                               -16.0138932156958                                 -15.952782919936512                               -15.883900434882484                               -15.806562293233085                               -15.721018270027274                               -15.629025161641819                               -15.530182016906648                               -15.402373732386476                               -15.183524239080361                               -14.811155686210268                               -14.215707780870602                               -13.176953788731186                               -10.735785767985352                               -8.005942676646693                                -17.28897250870452                                -26.515143254386743                               -22.225713538240083                               -20.231325416155677
2.333333333333333                                 -16.410611783412826                               -16.389134259294565                               -16.366302766403                                  -16.341930270139148                               -16.315797359597003                               -16.28764504672003                                -16.257165782927345                               -16.223992305888242                               -16.18768398420284                                -16.14771062720559                                -16.103434653546568                               -16.054094991091446                               -15.998802327060108                               -15.936570438532303                               -15.866442442058553                               -15.787832377394643                               -15.701207757921292                               -15.608436158221728                               -15.507447360857629                               -15.36993160475339                                -15.130211313586274                               -14.729052611570294                               -14.08620398650968                                -12.931994228874943                               -9.976885319712965                                -10.14685438138677                                -18.415590783966877                               -27.069089991751408                               -21.762933029582182                               -20.04241441710377
2.337337337337338                                 -16.401376426022406                               -16.379686101852222                               -16.35661578075449                                -16.33197391730511                                -16.30553561351161                                -16.277035178279625                               -16.246156850817584                               -16.21252330382806                                -16.175681623123104                               -16.135086825946345                               -16.0900840700009                                 -16.03989357893058                                -15.98360949216847                                -15.920241060759356                               -15.848862623906726                               -15.769001802647256                               -15.681355211032228                               -15.587787441538175                               -15.483967685478268                               -15.334983796790254                               -15.073163136415129                               -14.641799437894548                               -13.94617690165637                                -12.654620897696784                               -8.970758951966943                                -11.809127464277418                               -19.585859034751905                               -26.04258945748692                                -21.375661118528775                               -19.872682708954777
2.3413413413413418                                -16.392139554147423                               -16.37023380864387                                -16.346921534338403                               -16.322006563160038                               -16.29525837050098                                -16.266404388800492                               -16.235120431787106                               -16.201018851109666                               -16.163634157787147                               -16.122406282695074                               -16.07666292683885                                -16.025605775879956                               -15.968313594705897                               -15.903794766892187                               -15.831163888779269                               -15.750079025851957                               -15.661470308654884                               -15.567037945141616                               -15.459524087202594                               -15.29729016846967                                -15.012294424181963                               -14.54899986074949                                -13.794094818100152                               -12.336944342029124                               -7.554060312865893                                -13.20194218471844                                -20.84227986036332                                -24.822879143012557                               -21.046010498174816                               -19.719166305389084
